toilet_id,review_user,review_user_rating,review_comment
1,marko.polo,5,"A very clean and well-maintained facility."
1,ana.markovic12,4,"Great space, but it is crowded at times"
2,ivanakovac123,4,"Tidy"
3,marinela_barenic5123,3,"Very clean, but sometimes out of toilet paper."
4,petra.horvat7201,2,"It is messy like a bomb exploded inside."
4,lukaaa.babic55,4,"Available and clean."
4,majaNovak,3,"Basic experience, nothing special."
5,sara_housek,5,"Modern space, greatly maintained."
5,ivan.matenic2,4,"Regular maintenance."
5,miaPolic,4,"I advise it."
5,iljasMarino5,5,"Best public toilet in this city!"
5,emaJovinac72,4,"It is okay"
6,karlo.pirlanic99,1,"Stinks very badly, avoid if you can."
6,lana_nimola,2,"There is no regular maintenance and that is obvious..."
7,mirnaHiljac0124,4,"Good balance between cleanliness and availability."
7,livonda_ante6,5,"Always clean and well-stocked."
7,anica.pakulin,5,"Great spot for refreshment."
8,cic.irma372,4,"I like that it has toilets for disabled people."
8,jepan_luvarda8,4,"Could be a little cleaner."
9,anka_anka123,4,"Clean."
9,zvonko_burinic_32,3,"Too crowded!"
10,tina.turlovic83,5,"Regularly cleaned and always has paper."
10,roko_mirtic1993,5,"A pretty big, well maintained toilet space."
